tweet_id,retweets,favorite_count,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,breed,confidence
706901761596989440,521,1882,2016-03-07 17:58:08+00:00,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10,3.0,10.0,Elliot,None,none,0.0
706681918348251136,889,3020,2016-03-07 03:24:33+00:00,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup,12.0,10.0,Katie,None,toy poodle,0.717584
706644897839910912,982,2345,2016-03-07 00:57:27+00:00,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10,9.0,10.0,Shadow,None,chihuahua,0.132928
706593038911545345,580,1981,2016-03-06 21:31:22+00:00,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days,10.0,10.0,None,None,none,0.0
706538006853918722,1285,3182,2016-03-06 17:52:42+00:00,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with",11.0,10.0,Oliver,None,chow,0.541794
706516534877929472,929,2870,2016-03-06 16:27:23+00:00,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10,12.0,10.0,None,None,golden retriever,0.7726850000000001
706346369204748288,841,3163,2016-03-06 05:11:12+00:00,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell,12.0,10.0,Koda,None,tibetan mastiff,0.956462
706310011488698368,7116,19501,2016-03-06 02:46:44+00:00,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity,12.0,10.0,None,Pupper,pembroke,0.6981649999999999
706291001778950144,434,1566,2016-03-06 01:31:11+00:00,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10,11.0,10.0,None,None,border terrier,0.587101
706265994973601792,847,2512,2016-03-05 23:51:49+00:00,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort",11.0,10.0,Kara,None,papillon,0.743715
706169069255446529,2000,3576,2016-03-05 17:26:40+00:00,Twitter for iPhone,He was doing his best. 12/10 I'll be his lawyer,12.0,10.0,None,None,none,0.0
706166467411222528,1444,4714,2016-03-05 17:16:20+00:00,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable,7.0,10.0,Dexter,None,samoyed,0.430418
706153300320784384,343,1354,2016-03-05 16:24:01+00:00,Vine - Make a Scene,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski),13.0,10.0,Layla,None,none,0.0
705975130514706432,661,2857,2016-03-05 04:36:02+00:00,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper,10.0,10.0,Adele,Pupper,staffordshire bullterrier,0.5877640000000001
705970349788291072,794,2916,2016-03-05 04:17:02+00:00,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10,12.0,10.0,Lucy,None,golden retriever,0.776346
705898680587526145,494,2174,2016-03-04 23:32:15+00:00,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet,10.0,10.0,Max,None,collie,0.808276
705786532653883392,466,1788,2016-03-04 16:06:36+00:00,Twitter for iPhone,"Seriously, add us 🐶 11/10 for sad wet pupper",11.0,10.0,None,Pupper,labrador retriever,0.148496
705591895322394625,1026,2904,2016-03-04 03:13:11+00:00,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10",11.0,10.0,None,None,basenji,0.877207
705475953783398401,823,2734,2016-03-03 19:32:29+00:00,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work,12.0,10.0,Zara,None,golden retriever,0.908784
705442520700944385,1455,4055,2016-03-03 17:19:38+00:00,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af,12.0,10.0,Cooper,None,great pyrenees,0.309106
705428427625635840,1515,3500,2016-03-03 16:23:38+00:00,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper,11.0,10.0,Ambrose,Pupper,chihuahua,0.774792
705239209544720384,676,2768,2016-03-03 03:51:44+00:00,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho,11.0,10.0,Jimothy,None,chihuahua,0.15795
705223444686888960,712,2370,2016-03-03 02:49:06+00:00,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10,9.0,10.0,Bode,None,chesapeake bay retriever,0.0773733
705102439679201280,472,1955,2016-03-02 18:48:16+00:00,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth,10.0,10.0,Terrenth,None,collie,0.457672
705066031337840642,556,2008,2016-03-02 16:23:36+00:00,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af,12.0,10.0,Reese,None,airedale,0.868658
704871453724954624,1014,3953,2016-03-02 03:30:25+00:00,Twitter for iPhone,I found a forest Pipsy. 12/10,12.0,10.0,None,None,norfolk terrier,0.689504
704859558691414016,476,2065,2016-03-02 02:43:09+00:00,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper,10.0,10.0,None,Pupper,pug,0.284428
704847917308362754,1363,4689,2016-03-02 01:56:53+00:00,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10",12.0,10.0,None,None,golden retriever,0.85724
704819833553219584,895,2444,2016-03-02 00:05:17+00:00,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet,7.0,10.0,Chesterson,None,none,0.0
704761120771465216,2617,6122,2016-03-01 20:11:59+00:00,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10,13.0,10.0,None,Pupper,chihuahua,0.100418
704499785726889984,900,2653,2016-03-01 02:53:32+00:00,Twitter for iPhone,When you wake up from a long nap and have no idea who you are. 12/10,12.0,10.0,None,None,chihuahua,0.3765409999999999
704491224099647488,71,688,2016-03-01 02:19:31+00:00,Twitter for iPhone,"13/10 hero af
@ABC",13.0,10.0,None,None,none,0.0
704480331685040129,977,3143,2016-03-01 01:36:14+00:00,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet,11.0,10.0,Lucia,None,samoyed,0.979206
704364645503647744,3225,7316,2016-02-29 17:56:32+00:00,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick,12.0,10.0,Bisquick,None,pembroke,0.980695
704347321748819968,313,1443,2016-02-29 16:47:42+00:00,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper,10.0,10.0,Ralphson,Pupper,brittany spaniel,0.0829173
704134088924532736,410,1384,2016-02-29 02:40:23+00:00,Vine - Make a Scene,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1),12.0,10.0,None,Pupper,none,0.0
704113298707505153,519,1712,2016-02-29 01:17:46+00:00,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley,8.0,10.0,Stanley,None,none,0.0
704054845121142784,841,2691,2016-02-28 21:25:30+00:00,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot,60.0,50.0,None,None,great pyrenees,0.6679390000000001
703774238772166656,404,1700,2016-02-28 02:50:28+00:00,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10",10.0,10.0,None,None,labrador retriever,0.990119
703769065844768768,1018,3009,2016-02-28 02:29:55+00:00,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af,10.0,10.0,None,None,boxer,0.838994
703631701117943808,599,2357,2016-02-27 17:24:05+00:00,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes,11.0,10.0,Bella,None,none,0.0
703611486317502464,1379,3538,2016-02-27 16:03:45+00:00,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup,10.0,10.0,Scooter,Pupper,pembroke,0.756441
703425003149250560,1217,3493,2016-02-27 03:42:44+00:00,Twitter for iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10",9.0,10.0,None,None,miniature pinscher,0.2928659999999999
703407252292673536,623,2253,2016-02-27 02:32:12+00:00,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close,10.0,10.0,None,Pupper,none,0.0
703382836347330562,1025,3212,2016-02-27 00:55:11+00:00,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well,12.0,10.0,Charlie,None,golden retriever,0.945664
703356393781329922,344,1761,2016-02-26 23:10:06+00:00,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10,9.0,10.0,Socks,None,border collie,0.894842
703268521220972544,494,1824,2016-02-26 17:20:56+00:00,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10,12.0,10.0,None,Pupper,kuvasz,0.038243
703079050210877440,2794,6796,2016-02-26 04:48:02+00:00,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks,11.0,10.0,None,None,pembroke,0.778503
703041949650034688,11282,24289,2016-02-26 02:20:37+00:00,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10,10.0,10.0,None,None,none,0.0
702932127499816960,650,2367,2016-02-25 19:04:13+00:00,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet,6.0,10.0,Chip,None,none,0.0
702899151802126337,410,1480,2016-02-25 16:53:11+00:00,Vine - Make a Scene,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz),12.0,10.0,Luna,None,none,0.0
702684942141153280,963,2968,2016-02-25 02:42:00+00:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10,11.0,10.0,Lucy,None,golden retriever,0.514085
702671118226825216,506,2013,2016-02-25 01:47:04+00:00,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both,10.0,10.0,Rambo,None,bloodhound,0.381227
702598099714314240,3126,11305,2016-02-24 20:56:55+00:00,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper",11.0,10.0,Sansa,Pupper,kelpie,0.2191789999999999
702539513671897089,864,2636,2016-02-24 17:04:07+00:00,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet,12.0,10.0,None,None,pomeranian,0.714367
702332542343577600,1384,2928,2016-02-24 03:21:41+00:00,Vine - Make a Scene,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi),13.0,10.0,Rudy,None,none,0.0
702321140488925184,948,3018,2016-02-24 02:36:23+00:00,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10,12.0,10.0,None,None,west highland white terrier,0.769159
702276748847800320,694,2278,2016-02-23 23:39:59+00:00,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10",11.0,10.0,None,None,boston bull,0.697303
702217446468493312,1222,4381,2016-02-23 19:44:20+00:00,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10",9.0,10.0,None,None,golden retriever,0.242419
701981390485725185,888,3150,2016-02-23 04:06:20+00:00,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10,12.0,10.0,Fiji,None,pomeranian,0.491022
701952816642965504,927,3535,2016-02-23 02:12:47+00:00,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10,11.0,10.0,Rilo,None,toy poodle,0.331707
701889187134500865,1254,3240,2016-02-22 21:59:57+00:00,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo,11.0,10.0,Bilbo,None,french bulldog,0.902856
701805642395348998,1503,3109,2016-02-22 16:27:58+00:00,Vine - Make a Scene,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10,11.0,10.0,None,Pupper,none,0.0
701601587219795968,415,1923,2016-02-22 02:57:08+00:00,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet,10.0,10.0,Coopson,None,chihuahua,0.993661
701570477911896070,837,2574,2016-02-22 00:53:31+00:00,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10,9.0,10.0,Yoda,None,yorkshire terrier,0.90799
701545186879471618,549,2446,2016-02-21 23:13:01+00:00,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper,10.0,10.0,Millie,Pupper,border collie,0.280893
701214700881756160,4625,11244,2016-02-21 01:19:47+00:00,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both",12.0,10.0,None,None,chihuahua,0.615163
700890391244103680,509,2034,2016-02-20 03:51:05+00:00,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10,11.0,10.0,Chet,None,schipperke,0.1223559999999999
700864154249383937,555,2390,2016-02-20 02:06:50+00:00,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell",12.0,10.0,None,Pupper,kuvasz,0.8058569999999999
700847567345688576,449,2267,2016-02-20 01:00:55+00:00,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10,10.0,10.0,Crouton,None,rhodesian ridgeback,0.2525139999999999
700796979434098688,855,2250,2016-02-19 21:39:54+00:00,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel,7.0,10.0,Daniel,None,none,0.0
700747788515020802,8410,20975,2016-02-19 18:24:26+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10,11.0,10.0,None,None,great pyrenees,0.481333
700518061187723268,720,2387,2016-02-19 03:11:35+00:00,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10,10.0,10.0,Vincent,None,american staffordshire terrier,0.569501
700505138482569216,521,2101,2016-02-19 02:20:14+00:00,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia,12.0,10.0,Kaia,None,norwegian elkhound,0.160205
700462010979500032,1622,3775,2016-02-18 23:28:52+00:00,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10,6.0,10.0,Murphy,None,pomeranian,0.110268
700167517596164096,652,2425,2016-02-18 03:58:39+00:00,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10,10.0,10.0,Dotsy,None,beagle,0.1625849999999999
700151421916807169,607,2050,2016-02-18 02:54:41+00:00,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10,11.0,10.0,None,Pupper,italian greyhound,0.176838
700143752053182464,2427,6899,2016-02-18 02:24:13+00:00,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper,10.0,10.0,None,Pupper,golden retriever,0.53246
700062718104104960,611,2444,2016-02-17 21:02:13+00:00,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10,6.0,10.0,Eazy,None,none,0.0
700029284593901568,528,1912,2016-02-17 18:49:22+00:00,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10,10.0,10.0,Coops,None,west highland white terrier,0.726571
700002074055016451,1198,3024,2016-02-17 17:01:14+00:00,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10,9.0,10.0,Thumas,None,chihuahua,0.369488
